time,queue_density,dynamic_density
190.2,0.189553,0
190.267,0.190121,0
190.333,0.189272,0
190.4,0.191323,4.69307e-06
190.467,0.190013,0
190.533,0.188563,0
190.6,0.190811,9.38615e-06
190.667,0.190013,0
190.733,0.182138,0.000525624
190.8,0.18204,4.69307e-05
190.867,0.1831,0
190.933,0.183828,0
191,0.185461,0
191.067,0.186329,0
191.133,0.186428,0
191.2,0.186536,0
191.267,0.186986,0
191.333,0.187516,4.69307e-06
191.4,0.189333,4.69307e-05
191.467,0.189675,9.38615e-06
191.533,0.189722,9.38615e-06
191.6,0.190032,1.40792e-05
191.667,0.190956,0.000140792
191.733,0.190586,2.34654e-05
191.8,0.191937,9.85545e-05
191.867,0.196006,0
191.933,0.19663,0.00173174
192,0.201291,0.00615731
192.067,0.206805,0.00985076
192.133,0.208743,0.0145861
192.2,0.211911,0.0174207
192.267,0.213047,0.0157077
192.333,0.209841,0.0155904
192.4,0.204482,0.0182561
192.467,0.207598,0.0166557
192.533,0.207284,0.016651
192.6,0.208987,0.0187817
192.667,0.210146,0.0182091
192.733,0.20994,0.0177821
192.8,0.214051,0.0183405
192.867,0.212643,0.017355
192.933,0.212718,0.0173691
193,0.210672,0.01789
193.067,0.20987,0.0168716
193.133,0.206894,0.0160644
193.2,0.208593,0.0168716
193.267,0.207856,0.0156232
193.333,0.206387,0.015229
193.4,0.207584,0.0153463
193.467,0.204763,0.0137695
193.533,0.204665,0.0127229
193.6,0.206017,0.0123052
193.667,0.204595,0.0114839
193.733,0.204585,0.0108973
193.8,0.203524,0.0110006
193.867,0.204036,0.0100291
193.933,0.202229,0.00940492
194,0.203623,0.00937207
194.067,0.198606,0.00834428
194.133,0.198071,0.00757462
194.2,0.198409,0.00754177
194.267,0.200169,0.00710062
194.333,0.20153,0.00777642
194.4,0.1997,0.00661723
194.467,0.199718,0.00610569
194.533,0.199456,0.00601183
194.6,0.198766,0.00601183
194.667,0.19748,0.00544866
194.733,0.198029,0.00525624
194.8,0.198404,0.00531725
194.867,0.197475,0.00503567
194.933,0.199596,0.00502628
195,0.20053,0.00526093
195.067,0.201934,0.00495589
195.133,0.201492,0.00506852
195.2,0.200971,0.00515769
195.267,0.202924,0.00503097
195.333,0.203952,0.00486672
195.4,0.204735,0.00494181
195.467,0.205768,0.00483856
195.533,0.203201,0.000436456
195.6,0.204041,0.000483387
195.667,0.206467,0.00561292
195.733,0.196804,0.000248733
195.8,0.197424,0.000281584
195.867,0.202009,0.00613385
195.933,0.20069,0.00431293
196,0.202445,0.00734935
196.067,0.204707,0.010611
196.133,0.205425,0.0104937
196.2,0.206833,0.00967242
196.267,0.205514,0.00119673
196.333,0.20489,0.00171766
196.4,0.208025,0.0043364
196.467,0.210114,0.00637319
196.533,0.214647,0.00970997
196.6,0.220725,0.0128074
196.667,0.224343,0.0154121
196.733,0.226159,0.0181106
196.8,0.229684,0.0207622
196.867,0.232678,0.0229444
196.933,0.232467,0.0258541
197,0.234945,0.0287122
197.067,0.239431,0.0300685
197.133,0.241571,0.0322179
197.2,0.244082,0.0352403
197.267,0.247057,0.0385114
197.333,0.246931,0.0423127
197.4,0.225845,0.0461141
197.467,0.229975,0.0461329
197.533,0.233147,0.0477192
197.6,0.239422,0.0528534
197.667,0.240304,0.0559461
197.733,0.24022,0.0578656
197.8,0.245725,0.0598789
197.867,0.248386,0.0624695
197.933,0.25146,0.0665478
198,0.254998,0.0709405
198.067,0.256209,0.0715741
198.133,0.257964,0.0692087
198.2,0.26383,0.0738033
198.267,0.266046,0.080275
198.333,0.268406,0.077065
198.4,0.270603,0.0821006
198.467,0.274291,0.0906608
198.533,0.276788,0.0843439
198.6,0.28157,0.0853248
198.667,0.281575,0.0941759
198.733,0.285287,0.0923691
198.8,0.288812,0.0963019
198.867,0.2964,0.108391
198.933,0.294626,0.0954618
199,0.29649,0.0996809
199.067,0.289126,0.106814
199.133,0.290905,0.0958983
199.2,0.299855,0.10772
199.267,0.311845,0.120762
199.333,0.31598,0.109691
199.4,0.325136,0.119941
199.467,0.336151,0.126305
199.533,0.34044,0.113253
199.6,0.349686,0.120706
199.667,0.361179,0.136399
199.733,0.362995,0.12133
199.8,0.370823,0.125831
199.867,0.380317,0.139445
199.933,0.385475,0.130547
200,0.394331,0.153013
200.067,0.395542,0.082706
200.133,0.394528,0.076239
200.2,0.401056,0.150324
200.267,0.403571,0.163408
200.333,0.404562,0.146461
200.4,0.412277,0.117909
200.467,0.414328,0.0511827
200.533,0.425732,0.0680918
200.6,0.437737,0.17883
200.667,0.44213,0.189192
200.733,0.443448,0.140708
200.8,0.450629,0.143749
200.867,0.460451,0.165553
200.933,0.463122,0.132312
201,0.476089,0.12255
201.067,0.484607,0.11491
201.133,0.490717,0.12034
201.2,0.499953,0.132363
201.267,0.503116,0.129487
201.333,0.505852,0.133546
201.4,0.513314,0.137685
201.467,0.507138,0.130988
201.533,0.509485,0.129768
201.6,0.512108,0.139422
201.667,0.510841,0.132199
201.733,0.50956,0.131063
201.8,0.51308,0.139281
201.867,0.511559,0.132776
201.933,0.512531,0.136329
202,0.515755,0.143768
202.067,0.513295,0.139844
202.133,0.511193,0.138901
202.2,0.512362,0.150099
202.267,0.504674,0.13646
202.333,0.500446,0.130378
202.4,0.498855,0.140426
202.467,0.501413,0.141154
202.533,0.499521,0.141693
202.6,0.500793,0.147456
202.667,0.493674,0.142791
202.733,0.495021,0.142998
202.8,0.499014,0.147663
202.867,0.497165,0.144917
202.933,0.495964,0.136667
203,0.494138,0.138446
203.067,0.493265,0.139117
203.133,0.491369,0.13692
203.2,0.493993,0.14068
203.267,0.500619,0.148935
203.333,0.492102,0.132537
203.4,0.493341,0.135733
203.467,0.498925,0.145269
203.533,0.496161,0.139323
203.6,0.497672,0.142266
203.667,0.496316,0.144246
203.733,0.485254,0.119636
203.8,0.470603,0.046973
203.867,0.472395,0.0051483
203.933,0.475253,0.00736812
204,0.482847,0.0150366
204.067,0.486601,0.0164164
204.133,0.493739,0.0234137
204.2,0.498766,0.0259058
204.267,0.506528,0.0214427
204.333,0.512728,0.0332363
204.4,0.52256,0.0475221
204.467,0.526281,0.044082
204.533,0.531697,0.0541487
204.6,0.539351,0.0645767
204.667,0.54381,0.0590623
204.733,0.539544,0.0622677
204.8,0.543495,0.0703257
204.867,0.542393,0.059663
204.933,0.544307,0.05971
205,0.545237,0.0696593
205.067,0.546321,0.0635348
205.133,0.547489,0.0664821
205.2,0.548789,0.0732589
205.267,0.551108,0.0683124
205.333,0.555604,0.0705134
205.4,0.566421,0.0864042
205.467,0.576122,0.0918434
205.533,0.576643,0.0953867
205.6,0.585001,0.106406
205.667,0.589037,0.105974
205.733,0.585996,0.114018
205.8,0.594913,0.125497
205.867,0.600319,0.121044
205.933,0.604745,0.12783
206,0.613511,0.140614
206.067,0.615675,0.133443
206.133,0.615877,0.134682
206.2,0.623231,0.146147
206.267,0.62386,0.137582
206.333,0.62317,0.13915
206.4,0.626323,0.152365
206.467,0.625929,0.150333
206.533,0.625493,0.148719
206.6,0.628219,0.156387
206.667,0.625685,0.15566
206.733,0.623287,0.152154
206.8,0.621344,0.156467
206.867,0.616811,0.150427
206.933,0.613328,0.144828
207,0.611578,0.148212
207.067,0.608011,0.148498
207.133,0.604304,0.140872
207.2,0.601248,0.140436
207.267,0.593585,0.10206
207.333,0.591496,0.0797635
207.4,0.581659,0.0800451
207.467,0.582776,0.0780787
207.533,0.584602,0.0733621
207.6,0.582598,0.0731979
207.667,0.581922,0.0773278
207.733,0.580988,0.0696124
207.8,0.578698,0.0680918
207.867,0.579144,0.0751032
207.933,0.578745,0.0717852
208,0.576718,0.0694997
208.067,0.575709,0.0723203
208.133,0.573245,0.0607706
208.2,0.571724,0.0623193
208.267,0.572527,0.0648864
208.333,0.572292,0.0530317
208.4,0.576422,0.0501502
208.467,0.580918,0.0590389
208.533,0.586287,0.0596912
208.6,0.588267,0.0581706
208.667,0.58708,0.0333912
208.733,0.588812,0.0297306
208.8,0.594021,0.0324151
208.867,0.594866,0.032523
208.933,0.597118,0.0348367
209,0.602168,0.0382673
209.067,0.595415,0.0392529
209.133,0.600319,0.0416041
209.2,0.602792,0.0454055
209.267,0.603501,0.0461376
209.333,0.606181,0.0490989
209.4,0.607471,0.0535808
209.467,0.612408,0.0531772
209.533,0.614211,0.0567205
209.6,0.618617,0.0612587
209.667,0.620044,0.0619533
209.733,0.622649,0.0636662
209.8,0.625178,0.0682561
209.867,0.628384,0.0709874
209.933,0.627933,0.070917
210,0.630946,0.0734184
210.067,0.633363,0.0737657
210.133,0.637193,0.0739863
210.2,0.63983,0.0768631
210.267,0.640806,0.0773465
210.333,0.638699,0.0700535
210.4,0.638493,0.0707293
210.467,0.643993,0.0781772
210.533,0.64511,0.0773325
210.6,0.646166,0.0791393
210.667,0.647564,0.0799183
210.733,0.62072,0.0150413
210.8,0.622775,0.0150319
210.867,0.647869,0.0783837
210.933,0.649122,0.0759292
211,0.646701,0.0752206
211.067,0.648038,0.0785151
211.133,0.647893,0.0741693
211.2,0.650005,0.07477
211.267,0.654304,0.0800216
211.333,0.654651,0.077539
211.4,0.654599,0.0775108
211.467,0.65482,0.0774263
211.533,0.653473,0.0733762
211.6,0.654885,0.0758166
211.667,0.658607,0.084602
211.733,0.65726,0.077966
211.8,0.654717,0.0748029
211.867,0.6552,0.0755069
211.933,0.649221,0.0443495
212,0.648766,0.0349399
212.067,0.650469,0.0271588
212.133,0.655758,0.0323916
212.2,0.663122,0.0494744
212.267,0.678783,0.0732401
212.333,0.668735,0.0466445
212.4,0.664398,0.0374648
212.467,0.666787,0.0360193
212.533,0.668791,0.0331378
212.6,0.67057,0.0327764
212.667,0.670387,0.0313403
212.733,0.675812,0.0357378
212.8,0.678581,0.0393843
212.867,0.68027,0.0390839
212.933,0.669847,0.00221982
213,0.674202,0.00117327
213.067,0.707504,0.0995542
213.133,0.706139,0.0863338
213.2,0.702989,0.0699174
213.267,0.710677,0.084128
213.333,0.708781,0.0881171
213.4,0.710836,0.088746
213.467,0.717491,0.0983856
213.533,0.695969,0.0330627
213.6,0.694927,0.0292097
213.667,0.69542,0.0312934
213.733,0.693847,0.0145157
213.8,0.695842,0.0155763
213.867,0.697846,0.0326309
213.933,0.696518,0.0118969
214,0.697531,0.00848977
214.067,0.687221,0.00801108
214.133,0.689619,0.0132861
214.2,0.688051,0.00795945
214.267,0.688798,0.00429885
214.333,0.690567,0.0121175
214.4,0.691506,0.0272151
214.467,0.692172,0.0299794
214.533,0.693125,0.0313497
214.6,0.692576,0.0303313
214.667,0.693181,0.000356674
214.733,0.694293,0.00228083
214.8,0.69672,0.00547682
214.867,0.698146,0.0058288
214.933,0.699939,0.00832082
215,0.701666,0.0119298
215.067,0.702684,0.0148395
215.133,0.703708,0.0169185
215.2,0.704454,0.019786
215.267,0.705308,0.0223953
215.333,0.705904,0.0219213
215.4,0.706434,0.0234044
215.467,0.706946,0.0240191
215.533,0.707495,0.0225643
215.6,0.70811,0.0239159
215.667,0.708368,0.0228271
215.733,0.701197,6.10099e-05
215.8,0.703097,4.69307e-06
215.867,0.704998,0
215.933,0.705303,0
216,0.706209,0
216.067,0.704505,0
216.133,0.705416,0
216.2,0.705313,4.69307e-06
216.267,0.707227,0
216.333,0.707335,0
216.4,0.706603,0
216.467,0.70681,0
216.533,0.706843,0
216.6,0.707584,0
216.667,0.707528,0
216.733,0.707138,0
216.8,0.710024,0
216.867,0.710522,0
216.933,0.711362,0
217,0.712751,0
217.067,0.712882,0
217.133,0.71384,0
217.2,0.713051,0
217.267,0.713023,0
217.333,0.713183,0
217.4,0.711221,0
217.467,0.712592,1.87723e-05
217.533,0.71345,4.69307e-06
217.6,0.714328,0.000347287
217.667,0.714722,0
217.733,0.714675,2.34654e-05
217.8,0.714727,0
217.867,0.715562,0.000211188
217.933,0.717299,0.00290032
218,0.717749,0.00384832
218.067,0.71804,0.00285808
218.133,0.716951,0.00229961
218.2,0.717421,0.00218697
218.267,0.717233,0.00200394
218.333,0.71919,0.00774826
218.4,0.718922,0.00793129
218.467,0.718439,0.0073165
218.533,0.717566,0.00676741
218.6,0.717303,0.00646705
218.667,0.716806,0.00485733
218.733,0.716186,0.00350103
218.8,0.715304,0.00321476
218.867,0.715262,0.00357143
218.933,0.715722,0.0041346
219,0.715501,0.00466022
219.067,0.70283,0.00495589
219.133,0.703445,0.00542519
219.2,0.705162,0.00542519
219.267,0.705594,0.00517177
219.333,0.704853,0.00362775
219.4,0.705857,0.00432232
219.467,0.706063,0.00291909
219.533,0.70611,0.00232776
219.6,0.707401,0.000769664
219.667,0.70719,0.000117327
219.733,0.707744,0.000206495
219.8,0.707758,0.000164258
219.867,0.70787,3.28515e-05
219.933,0.708424,0.000689882
220,0.708213,0.000830674
220.067,0.708166,0
220.133,0.708748,9.38615e-06
220.2,0.709217,4.22377e-05
220.267,0.709325,0.000516238
220.333,0.709738,0.000910456
220.4,0.70979,0.000966773
220.467,0.710099,0.000764971
220.533,0.710484,9.38615e-06
220.6,0.710545,4.69307e-06
220.667,0.71055,0
220.733,0.702924,0
220.8,0.703825,0.000347287
220.867,0.704487,2.81584e-05
220.933,0.704191,0.000107941
221,0.705688,0.000844753
221.067,0.706012,0.000342594
221.133,0.706373,0
221.2,0.706608,0
221.267,0.706932,0
221.333,0.706519,1.87723e-05
221.4,0.707082,0
221.467,0.706885,0
221.533,0.707791,0.000173644
221.6,0.708283,0.000544396
221.667,0.708279,0
221.733,0.708466,3.75446e-05
221.8,0.708218,0
221.867,0.708527,0
221.933,0.708523,0
222,0.708743,1.87723e-05
222.067,0.709339,9.38615e-06
222.133,0.709898,4.69307e-06
222.2,0.709785,0
222.267,0.709306,0
222.333,0.709386,0
222.4,0.701802,0
222.467,0.703642,0.000117327
222.533,0.704468,0
222.6,0.706139,0
222.667,0.708457,0
222.733,0.709259,0
222.8,0.709494,2.81584e-05
222.867,0.709283,9.38615e-06
222.933,0.709691,0
223,0.709719,0
223.067,0.709823,0
223.133,0.711118,0
223.2,0.712244,0.00018303
223.267,0.713375,0
223.333,0.715558,0
223.4,0.71651,0
223.467,0.718181,0
223.533,0.717017,0
223.6,0.719115,0
223.667,0.721729,0
223.733,0.722503,0
223.8,0.722569,0
223.867,0.723869,5.63169e-05
223.933,0.723179,9.38615e-06
224,0.722799,3.28515e-05
224.067,0.716628,1.40792e-05
224.133,0.718505,1.40792e-05
224.2,0.720485,0
224.267,0.720208,0
224.333,0.719777,0
224.4,0.720185,0.00071804
224.467,0.719134,0.000178337
224.533,0.719007,0
224.6,0.718059,0
224.667,0.716266,0.000136099
224.733,0.715895,4.69307e-06
224.8,0.714121,3.28515e-05
224.867,0.713577,0
224.933,0.712868,0.000150178
225,0.712221,0
225.067,0.712793,0
225.133,0.712352,0
225.2,0.711357,0
225.267,0.711343,0
225.333,0.710508,0
225.4,0.710963,0
225.467,0.710714,2.34654e-05
225.533,0.711038,0
225.6,0.710977,0
225.667,0.710794,5.16238e-05
225.733,0.703407,1.40792e-05
225.8,0.704304,0
225.867,0.705937,0
225.933,0.706373,0
226,0.706857,0
226.067,0.705871,1.40792e-05
226.133,0.706265,0.000868219
226.2,0.706298,0.000211188
226.267,0.707448,1.87723e-05
226.333,0.707204,8.44753e-05
226.4,0.707532,0
226.467,0.708382,4.69307e-05
226.533,0.708767,0
226.6,0.708865,0.000567862
226.667,0.709283,0.000638258
226.733,0.709564,0.000474
226.8,0.710085,0
226.867,0.711756,1.87723e-05
226.933,0.713586,0.000619486
227,0.716393,0.000854139
227.067,0.716768,0.000178337
227.133,0.717566,0.000525624
227.2,0.718106,1.40792e-05
227.267,0.718847,0.000154871
227.333,0.719289,2.81584e-05
227.4,0.715191,9.38615e-06
227.467,0.714577,0
227.533,0.71567,0
227.6,0.716215,6.10099e-05
227.667,0.716233,1.87723e-05
227.733,0.716595,0
227.8,0.715459,0
227.867,0.714581,9.38615e-06
227.933,0.714492,4.69307e-06
228,0.714619,1.40792e-05
228.067,0.715384,0.000107941
228.133,0.715473,1.87723e-05
228.2,0.715145,0
228.267,0.714811,0
228.333,0.715093,0
228.4,0.714839,2.34654e-05
228.467,0.715224,4.22377e-05
228.533,0.715586,0.000380139
228.6,0.714858,1.40792e-05
228.667,0.71499,0
228.733,0.715004,1.40792e-05
228.8,0.715966,0
228.867,0.716388,0
228.933,0.717242,0.000107941
229,0.718425,0.000286277
229.067,0.725263,0.000483387
229.133,0.725108,0.000276891
229.2,0.724648,0
229.267,0.72493,2.34654e-05
229.333,0.725436,1.87723e-05
229.4,0.726169,0
229.467,0.726417,0.000764971
229.533,0.727027,0.000811902
229.6,0.726905,0.00213066
229.667,0.726675,0.00169889
229.733,0.726807,0.000455228
229.8,0.727206,1.40792e-05
229.867,0.727098,0
229.933,0.727215,0
230,0.727459,3.28515e-05
230.067,0.727656,6.10099e-05
230.133,0.728093,0.000708654
230.2,0.728252,2.81584e-05
230.267,0.728393,0.000783743
230.333,0.727825,4.69307e-05
230.4,0.728801,4.69307e-06
230.467,0.728515,4.69307e-06
230.533,0.728825,0
230.6,0.728862,0
230.667,0.728754,0.000943308
230.733,0.724587,0.00036606
230.8,0.724601,0.000919842
230.867,0.725324,0.00259527
230.933,0.72607,0.0044068
231,0.725774,0.00308804
231.067,0.725577,0.000262812
231.133,0.726098,0.000112634
231.2,0.725864,5.16238e-05
231.267,0.723991,5.63169e-05
231.333,0.723939,1.87723e-05
231.4,0.722381,9.38615e-06
231.467,0.721799,0.000107941
231.533,0.721353,0.000337901
231.6,0.719913,5.16238e-05
231.667,0.718603,0
231.733,0.719054,0
231.8,0.718871,0
231.867,0.719401,0.000300357
231.933,0.719838,1.87723e-05
232,0.720143,0.000168951
232.067,0.719866,0.00036606
232.133,0.720537,7.03961e-05
232.2,0.720157,6.10099e-05
232.267,0.720701,1.87723e-05
232.333,0.720757,1.40792e-05
232.4,0.712915,4.69307e-06
232.467,0.714384,9.38615e-05
232.533,0.716205,3.75446e-05
232.6,0.715567,4.69307e-06
232.667,0.716374,0.000262812
232.733,0.717092,0
232.8,0.717641,0
232.867,0.7185,2.34654e-05
232.933,0.718824,0
233,0.719786,0.000403604
233.067,0.720115,0.00127652
233.133,0.72095,2.34654e-05
233.2,0.720987,2.34654e-05
233.267,0.721016,0.00106063
233.333,0.721124,0.00131875
233.4,0.721133,0.000680496
233.467,0.721302,0.000459921
233.533,0.721269,0
233.6,0.721457,0
233.667,0.721865,4.69307e-06
233.733,0.72164,9.38615e-06
233.8,0.721757,9.38615e-06
233.867,0.721673,0.000394218
233.933,0.721945,0.00024404
234,0.722043,0.00018303
234.067,0.714178,0.000872912
234.133,0.71544,0.00163788
234.2,0.716646,0.00252487
234.267,0.717102,0.00265628
234.333,0.715844,2.34654e-05
234.4,0.716121,0.000136099
234.467,0.716097,0.000976159
234.533,0.716515,0.00110287
234.6,0.716951,0.00193824
234.667,0.716341,0.00090107
234.733,0.716426,0.000703961
234.8,0.716332,0.00053501
234.867,0.715844,0.000107941
234.933,0.715961,4.22377e-05
235,0.716581,1.40792e-05
235.067,0.717285,0.000450535
235.133,0.717585,0.000431763
235.2,0.717679,9.38615e-05
235.267,0.717852,0.000262812
235.333,0.717294,1.40792e-05
235.4,0.717186,0
235.467,0.717041,0
235.533,0.717167,8.91684e-05
235.6,0.717209,0.000394218
235.667,0.718125,0.000492773
235.733,0.710766,0.000197109
235.8,0.710808,0.000173644
235.867,0.711432,7.50892e-05
235.933,0.712718,1.40792e-05
236,0.712634,1.87723e-05
236.067,0.711869,0.000103248
236.133,0.712075,0.000239347
236.2,0.713366,0.000206495
236.267,0.713835,0.00140323
236.333,0.714929,0.00155341
236.4,0.717163,0.000323822
236.467,0.719486,0.000187723
236.533,0.720781,0.000112634
236.6,0.722203,2.81584e-05
236.667,0.723569,0
236.733,0.724113,0
236.8,0.724831,0
236.867,0.725577,0
236.933,0.725596,0.000802515
237,0.725915,0.000581941
237.067,0.726464,0.000309743
237.133,0.726,5.16238e-05
237.2,0.726474,0
237.267,0.727276,0
237.333,0.727375,1.40792e-05
237.4,0.721396,0.000164258
237.467,0.72278,0.00172705
237.533,0.723695,0.00247325
237.6,0.723799,0.000581941
237.667,0.725042,0.000971466
237.733,0.72546,0.000994931
237.8,0.726478,0.00153933
237.867,0.725934,0.00119673
237.933,0.725779,0.00112634
238,0.718876,0.000628872
238.067,0.720255,0.000201802
238.133,0.721058,0
238.2,0.721541,0.000234654
238.267,0.722475,0.000168951
238.333,0.723357,8.91684e-05
238.4,0.724366,0.000239347
238.467,0.725535,0.000539703
238.533,0.726535,0.000844753
238.6,0.729003,0.00329454
238.667,0.72905,0.00255303
238.733,0.72974,0.00387179
238.8,0.729083,0.002844
238.867,0.729097,0.000253426
238.933,0.728933,0.000159564
239,0.729426,0.00146893
239.067,0.729135,0.00232776
239.133,0.72989,0.00441149
239.2,0.730796,0.00650929
239.267,0.73028,0.00112634
239.333,0.731214,0.000689882
239.4,0.730843,0.0014924
239.467,0.731054,0.00180683
239.533,0.731552,0.00204149
239.6,0.732016,0.00452882
239.667,0.720837,0.00347757
239.733,0.720898,0.00182091
239.8,0.722104,0.00113572
239.867,0.72172,0.00156279
239.933,0.7198,0.000924535
240,0.71858,0.00136568
240.067,0.718768,0.00150178
240.133,0.716923,0.000746199
240.2,0.716454,0.00155341
240.267,0.717026,0.00243101
240.333,0.717632,0.0030505
240.4,0.7182,0.00363244
240.467,0.718655,0.00340717
240.533,0.719486,0.00370283
240.6,0.720049,0.00388117
240.667,0.720054,0.00351511
240.733,0.720936,0.00369814
240.8,0.720631,0.00316313
240.867,0.720438,0.00260935
240.933,0.720401,0.00239816
241,0.720589,0.00275483
241.067,0.721508,0.00322414
241.133,0.722733,0.0019617
241.2,0.72401,0.00275953
241.267,0.725554,0.00240285
241.333,0.724301,0.00197109
241.4,0.72783,0.00208842
241.467,0.728374,0.00293317
241.533,0.730406,0.00308335
241.6,0.731063,0.0039985
241.667,0.72897,0.00280176
241.733,0.725831,0.00165196
241.8,0.723691,0.00254365
241.867,0.722912,0.0019617
241.933,0.721499,0.000417683
242,0.721705,0.000699268
242.067,0.722489,0.00256711
242.133,0.722414,0.00156279
242.2,0.722015,0.000253426
242.267,0.722621,4.69307e-06
242.333,0.722447,0.000258119
242.4,0.722118,0.0012202
242.467,0.721133,0.00135161
242.533,0.721292,0.000445842
242.6,0.721588,0.00105125
242.667,0.721138,0.000314436
242.733,0.720926,5.63169e-05
242.8,0.720269,0.000380139
242.867,0.72003,8.44753e-05
242.933,0.719612,0.000112634
243,0.714262,0.000689882
243.067,0.714567,5.16238e-05
243.133,0.715849,0.000225268
243.2,0.716961,0.00071804
243.267,0.717871,0.000225268
243.333,0.719209,0.000408297
243.4,0.719861,0.00199456
243.467,0.720068,0.000872912
243.533,0.719791,0.000924535
243.6,0.719561,0.000976159
243.667,0.720368,0
243.733,0.720086,0.000295664
243.8,0.720621,0
243.867,0.720542,0
243.933,0.720363,4.22377e-05
244,0.719702,0
244.067,0.719734,0.000286277
244.133,0.719514,0
244.2,0.720312,0.000211188
244.267,0.72056,0
244.333,0.72034,0
244.4,0.720401,0
244.467,0.720532,0.000136099
244.533,0.720757,0.000877605
244.6,0.720668,0
244.667,0.717989,7.97822e-05
244.733,0.718979,4.22377e-05
244.8,0.719237,0.000375446
244.867,0.719758,0
244.933,0.71973,4.69307e-06
245,0.719772,0.000333208
245.067,0.719763,0
245.133,0.719706,0
245.2,0.720105,3.75446e-05
245.267,0.721152,0.000103248
245.333,0.722597,7.03961e-05
245.4,0.723742,4.69307e-06
245.467,0.724005,9.38615e-06
245.533,0.724653,9.38615e-06
245.6,0.725268,0.000145485
245.667,0.72538,0.000248733
245.733,0.726258,0.000248733
245.8,0.727304,0.00182561
245.867,0.727515,0.000774357
245.933,0.727591,0.00054909
246,0.728013,0.000286277
246.067,0.727689,0.00282054
246.133,0.728586,0.00244978
246.2,0.72859,0.00382955
246.267,0.728736,0.00462268
246.333,0.722297,0.00496996
246.4,0.722912,0.00685658
246.467,0.72331,0.00603998
246.533,0.723921,0.0033227
246.6,0.723996,0.00103717
246.667,0.739811,0.044664
246.733,0.748142,0.0632016
246.8,0.753769,0.0810071
246.867,0.750765,0.067247
246.933,0.752304,0.0697719
247,0.7575,0.0865356
247.067,0.756425,0.0820818
247.133,0.755322,0.0817205
247.2,0.757636,0.0876431
247.267,0.755543,0.0756946
247.333,0.754871,0.0757227
247.4,0.757992,0.0817346
247.467,0.755749,0.0743524
247.533,0.755604,0.0753661
247.6,0.759311,0.0829829
247.667,0.756012,0.0764361
247.733,0.755064,0.0766754
247.8,0.758016,0.0834147
247.867,0.753046,0.0753989
247.933,0.751929,0.0760137
248,0.748362,0.0805472
248.067,0.748508,0.0769054
248.133,0.747508,0.0788436
248.2,0.752192,0.0846255
248.267,0.749479,0.0776
248.333,0.750549,0.078792
248.4,0.752525,0.0827107
248.467,0.752178,0.0789938
248.533,0.751835,0.079679
248.6,0.753492,0.0819082
248.667,0.752257,0.0810024
248.733,0.753332,0.0829923
248.8,0.75267,0.0835789
248.867,0.750479,0.0775671
248.933,0.749864,0.0789469
249,0.75252,0.0822743
249.067,0.750723,0.0761873
249.133,0.74893,0.0760794
249.2,0.748348,0.0797447
249.267,0.742181,0.0625493
249.333,0.741717,0.0627745
249.4,0.748803,0.080397
249.467,0.746372,0.0759198
249.533,0.746724,0.0758119
249.6,0.747893,0.0798057
249.667,0.730697,0.055383
249.733,0.728501,0.0523418
249.8,0.739337,0.0748639
249.867,0.740741,0.0724657
249.933,0.739793,0.0731603
250,0.743003,0.0818941
250.067,0.73104,0.0517271
250.133,0.729895,0.0458513
250.2,0.74036,0.070551
250.267,0.732434,0.0449362
250.333,0.731444,0.0431716
250.4,0.739328,0.0664492
250.467,0.719537,0.0103482
250.533,0.716998,0.00619486
250.6,0.715849,0.000689882
250.667,0.716346,0.000192416
250.733,0.716398,0.000197109
250.8,0.717439,0
250.867,0.716904,0
250.933,0.717209,1.40792e-05
251,0.717266,0
251.067,0.717632,0.000370753
251.133,0.717956,4.69307e-06
251.2,0.718791,0.000966773
251.267,0.718416,2.81584e-05
251.333,0.712362,1.40792e-05
251.4,0.714201,2.81584e-05
251.467,0.71591,9.38615e-06
251.533,0.715942,4.69307e-06
251.6,0.717116,0
251.667,0.717064,0
251.733,0.71804,2.81584e-05
251.8,0.72156,0.0129904
251.867,0.721874,0.018547
251.933,0.722799,0.0191994
252,0.724047,0.0254975
252.067,0.725967,0.0250235
252.133,0.726896,0.0245917
252.2,0.728529,0.026009
252.267,0.729552,0.0229491
252.333,0.732439,0.0243946
252.4,0.733283,0.0270462
252.467,0.734602,0.0273278
252.533,0.736705,0.0285527
252.6,0.738061,0.0283696
252.667,0.739694,0.0282617
252.733,0.740975,0.0286371
252.8,0.7422,0.0296931
252.867,0.744209,0.0284494
252.933,0.745171,0.0298198
253,0.733645,0.0327342
253.067,0.736198,0.035123
253.133,0.740182,0.0357941
253.2,0.740619,0.0363713
253.267,0.742205,0.042477
253.333,0.745828,0.0542238
253.4,0.748874,0.0732776
253.467,0.750817,0.074939
253.533,0.752661,0.0780411
253.6,0.753276,0.0794631
253.667,0.753675,0.076239
253.733,0.755913,0.0818003
253.8,0.758236,0.0893092
253.867,0.758682,0.0828562
253.933,0.760916,0.0855453
254,0.762648,0.0924629
254.067,0.763877,0.0878919
254.133,0.765299,0.0897973
254.2,0.766623,0.0932936
254.267,0.766782,0.087568
254.333,0.767852,0.0889619
254.4,0.769833,0.0939835
254.467,0.764168,0.00511076
254.533,0.767153,0.00444903
254.6,0.772691,0.0539938
254.667,0.77531,4.69307e-06
254.733,0.777084,0
254.8,0.778468,0.000685189
254.867,0.77913,0.000882298
254.933,0.780205,0.000980852
