time,queue_density,dynamic_density
90.5385,0.0390182,0
90.6154,0.0427351,0
90.6923,0.043547,0
90.7692,0.0446405,0
90.8462,0.0472405,0
90.9231,0.0484372,0
91,0.0484607,0
91.0769,0.0493524,0
91.1538,0.0511498,0
91.2308,0.0517834,0
91.3077,0.0515112,0
91.3846,0.0515206,0
91.4615,0.0518678,0
91.5385,0.0597053,0
91.6154,0.0617045,0
91.6923,0.061972,0
91.7692,0.0628637,0
91.8462,0.061498,0
91.9231,0.061193,0
92,0.0620518,0
92.0769,0.0618829,0
92.1538,0.0631547,0
92.2308,0.0631735,0
92.3077,0.0639431,0
92.3846,0.0643655,0
92.4615,0.0674066,0
92.5385,0.0725925,0
92.6154,0.0756007,0
92.6923,0.0814201,0
92.7692,0.0881969,0
92.8462,0.0907453,0
92.9231,0.0977192,0
93,0.10513,0
93.0769,0.108677,0
93.1538,0.11537,0
93.2308,0.12294,0
93.3077,0.11591,0
93.3846,0.131289,0
93.4615,0.133748,0
93.5385,0.139962,0
93.6154,0.141965,0
93.6923,0.140956,0
93.7692,0.143847,0
93.8462,0.149681,0
93.9231,0.154196,0
94,0.158509,0
94.0769,0.163563,0
94.1538,0.16468,0
94.2308,0.178534,0
94.3077,0.182457,0
94.3846,0.195086,0
94.4615,0.206974,0
94.5385,0.211202,0
94.6154,0.212319,0
94.6923,0.215013,0
94.7692,0.21698,0
94.8462,0.219533,0
94.9231,0.22149,0
95,0.222719,0
95.0769,0.220772,0
95.1538,0.220124,0
95.2308,0.221016,0
95.3077,0.224014,0
95.3846,0.224287,0
95.4615,0.227966,0
95.5385,0.227605,0
95.6154,0.224573,0
95.6923,0.226037,0
95.7692,0.22233,0
95.8462,0.221982,0
95.9231,0.221818,0
96,0.219495,0
96.0769,0.215215,0
96.1538,0.205754,0
96.2308,0.205486,0
96.3077,0.21139,0
96.3846,0.219321,0
96.4615,0.224005,0
96.5385,0.228571,0
96.6154,0.230444,0
96.6923,0.228736,0
96.7692,0.223113,0
96.8462,0.220729,0
96.9231,0.214398,0
97,0.206002,0
97.0769,0.200793,0
97.1538,0.194683,0
97.2308,0.186329,0
97.3077,0.183706,0
97.3846,0.180655,0
97.4615,0.171457,0
97.5385,0.166937,0
97.6154,0.151192,0
97.6923,0.148273,0
97.7692,0.141135,0
97.8462,0.133903,0
97.9231,0.130369,0
98,0.122273,0
98.0769,0.113136,0
98.1538,0.110043,0
98.2308,0.107678,0
98.3077,0.0999953,0
98.3846,0.0963676,0
98.4615,0.0845973,0
98.5385,0.0729726,0
98.6154,0.0786934,0
98.6923,0.0710062,0
98.7692,0.0691337,0
98.8462,0.0628121,0
98.9231,0.0612352,0
99,0.0623569,0
99.0769,0.0625258,0
99.1538,0.0610569,0
99.2308,0.0601699,0
99.3077,0.0575934,0
99.3846,0.0598508,0
99.4615,0.0593768,0
99.5385,0.0626103,0
99.6154,0.062033,0
99.6923,0.0617655,0
99.7692,0.0626666,0
99.8462,0.0628402,0
99.9231,0.0627088,0
100,0.0628449,0
100.077,0.0637319,0
100.154,0.0651258,0
100.231,0.0654214,0
100.308,0.0653698,0
100.385,0.0735639,0
100.462,0.0733903,0
100.538,0.0740755,0
100.615,0.0735827,0
100.692,0.0741083,0
100.769,0.0745964,0
100.846,0.0734794,0
100.923,0.0741599,0
101,0.0740942,0
101.077,0.0747888,0
101.154,0.0754928,0
101.231,0.0767693,0
101.308,0.0768303,0
101.385,0.0776704,0
101.462,0.0768538,0
101.538,0.077431,0
101.615,0.0776234,0
101.692,0.0778346,0
101.769,0.0774732,0
101.846,0.0774357,0
101.923,0.0772245,0
102,0.0769335,0
102.077,0.0755069,0
102.154,0.0720105,0
102.231,0.0729397,0
102.308,0.0746527,0
102.385,0.0750329,0
102.462,0.0753097,0
102.538,0.0745682,0
102.615,0.0748029,0
102.692,0.0750235,0
102.769,0.0762108,0
102.846,0.07607,0
102.923,0.0751079,0
103,0.073822,0
103.077,0.0737986,0
103.154,0.0755585,0
103.231,0.0766426,0
103.308,0.0767928,0
103.385,0.0781256,0
103.462,0.0787967,0
103.538,0.0784635,0
103.615,0.0788436,0
103.692,0.0783462,0
103.769,0.0786653,0
103.846,0.078914,0
103.923,0.0734982,0
104,0.0721138,0
104.077,0.0724423,0
104.154,0.0742444,0
104.231,0.0767083,0
104.308,0.0817486,0
104.385,0.0889572,0
104.462,0.0994415,0
104.538,0.103966,0
104.615,0.115299,0
104.692,0.124188,0
104.769,0.129426,0
104.846,0.138718,0
104.923,0.142327,0
105,0.144612,0
105.077,0.147968,0
105.154,0.150821,0
105.231,0.150704,0
105.308,0.153956,0
105.385,0.154735,0
105.462,0.157852,0
105.538,0.159297,0
105.615,0.159959,0
105.692,0.155449,0
105.769,0.156171,0
105.846,0.159095,0
105.923,0.160456,0
106,0.162347,0
106.077,0.16537,0
106.154,0.161995,0
106.231,0.161315,0
106.308,0.15925,0
106.385,0.15596,0
106.462,0.155735,0
106.538,0.166731,0
106.615,0.169917,0
106.692,0.166463,0
106.769,0.161503,0
106.846,0.160076,0
106.923,0.154562,0
107,0.148555,0
107.077,0.143519,0
107.154,0.137399,0
107.231,0.129487,0
107.308,0.128468,0
107.385,0.125756,0
107.462,0.118608,0
107.538,0.116412,0
107.615,0.109039,0
107.692,0.108081,0
107.769,0.103351,0
107.846,0.10069,0
107.923,0.0989488,0
108,0.0969824,0
108.077,0.0970856,0
108.154,0.0961939,0
108.231,0.0954806,0
108.308,0.0938051,0
108.385,0.0940351,0
108.462,0.0901211,0
108.538,0.0916651,0
108.615,0.0935846,0
108.692,0.090642,0
108.769,0.090107,0
108.846,0.0897644,0
108.923,0.0900084,0
109,0.0905528,0
109.077,0.0887695,0
109.154,0.0858973,0
109.231,0.0896002,0
109.308,0.0856345,0
109.385,0.0853811,0
109.462,0.0823869,0
109.538,0.0776985,0
109.615,0.0769476,0
109.692,0.0752863,0
109.769,0.0717336,0
109.846,0.0708185,0
109.923,0.0680308,0
110,0.0663835,0
110.077,0.0663554,0
110.154,0.0725784,0
110.231,0.074282,0
110.308,0.0773794,0
110.385,0.0777408,0
110.462,0.0779707,0
110.538,0.0781725,0
110.615,0.0781115,0
110.692,0.0798245,0
110.769,0.0798292,0
110.846,0.0810071,0
110.923,0.0817862,0
111,0.080505,0
111.077,0.0808851,0
111.154,0.0808851,0
111.231,0.0816313,0
111.308,0.0813591,0
111.385,0.084602,0
111.462,0.0840482,0
111.538,0.0839685,0
111.615,0.0844002,0
111.692,0.0822273,0
111.769,0.0815234,0
111.846,0.0764877,0
111.923,0.0758072,0
112,0.0747372,0
112.077,0.0734841,0
112.154,0.072813,0
112.231,0.0721748,0
112.308,0.0695091,0
112.385,0.0670312,0
112.462,0.0647973,0
112.538,0.0749202,0
112.615,0.0851511,0
112.692,0.10444,0
112.769,0.137634,0
112.846,0.152661,0
112.923,0.157828,0
113,0.157467,0
113.077,0.157387,0
113.154,0.157664,0
113.231,0.156411,0
113.308,0.157335,0
113.385,0.153083,0
113.462,0.148869,0
113.538,0.136071,0
113.615,0.133372,0
113.692,0.13264,0
113.769,0.128895,0
113.846,0.127234,0
113.923,0.125507,0
114,0.118594,0
114.077,0.116327,0
114.154,0.113774,0
114.231,0.103478,0
114.308,0.0986578,0
114.385,0.0862868,0
114.462,0.0792191,0
114.538,0.0741693,0
114.615,0.0579266,0
114.692,0.0559602,0
114.769,0.0507931,0
114.846,0.0442651,0
114.923,0.0413319,0
115,0.0364699,0
115.077,0.0364089,0
115.154,0.0401586,0
115.231,0.04312,0
115.308,0.0478881,0
115.385,0.0499531,0
115.462,0.0511404,0
115.538,0.0526,0
115.615,0.0543223,0
115.692,0.0549934,0
115.769,0.0566078,0
115.846,0.0565093,0
115.923,0.056406,0
116,0.0598836,0
116.077,0.075291,0
116.154,0.0925662,0
116.231,0.100558,0
116.308,0.128252,0
116.385,0.12966,0
116.462,0.132546,0
116.538,0.134616,0
116.615,0.137211,0
116.692,0.138432,0
116.769,0.137075,0
116.846,0.136043,0
116.923,0.133739,0
117,0.135466,0
117.077,0.135757,0
117.154,0.133551,0
117.231,0.134245,0
117.308,0.133828,0
117.385,0.130599,0
117.462,0.129365,0
117.538,0.123278,0
117.615,0.121738,0
117.692,0.119124,0
117.769,0.109827,0
117.846,0.104106,0
117.923,0.101797,0
118,0.0947391,0
118.077,0.0802609,0
118.154,0.0765581,0
118.231,0.0720621,0
118.308,0.0698564,0
118.385,0.0669936,0
118.462,0.0625634,0
118.538,0.0607894,0
118.615,0.059297,0
118.692,0.0589919,0
118.769,0.0597944,0
118.846,0.064328,0
118.923,0.0644922,0
119,0.0655106,0
119.077,0.0723531,0
119.154,0.0768772,0
119.231,0.0815046,0
119.308,0.0829829,0
119.385,0.0832035,0
119.462,0.0841562,0
119.538,0.0851887,0
119.615,0.0859724,0
119.692,0.0872489,0
119.769,0.0886052,0
119.846,0.0928806,0
119.923,0.0921156,0
120,0.0940163,0
120.077,0.0932514,0
120.154,0.091055,0
120.231,0.0896612,0
120.308,0.0890839,0
120.385,0.0893937,0
120.462,0.0879763,0
120.538,0.0861085,0
120.615,0.0855359,0
120.692,0.0844143,0
120.769,0.0811995,0
120.846,0.0796837,0
120.923,0.0768631,0
121,0.0742069,0
121.077,0.0739112,0
121.154,0.071804,0
121.231,0.069786,0
121.308,0.0719589,0
121.385,0.0965271,0
121.462,0.104726,0
121.538,0.116904,0
121.615,0.131843,0
121.692,0.138605,0
121.769,0.15016,0
121.846,0.15199,0
121.923,0.153412,0
122,0.154726,0
122.077,0.15643,0
122.154,0.158025,0
122.231,0.158354,0
122.308,0.159457,0
122.385,0.15772,0
122.462,0.156965,0
122.538,0.155871,0
122.615,0.156411,0
122.692,0.157171,0
122.769,0.157227,0
122.846,0.157941,0
122.923,0.15611,0
123,0.155317,0
123.077,0.155848,0
123.154,0.157382,0
123.231,0.157819,0
123.308,0.143725,0
123.385,0.141604,0
123.462,0.139807,0
123.538,0.138023,0
123.615,0.136648,0
123.692,0.128895,0
123.769,0.123827,0
123.846,0.120133,0
123.923,0.113652,0
124,0.106176,0
124.077,0.102966,0
124.154,0.086437,0
124.231,0.0849869,0
124.308,0.0783462,0
124.385,0.0736202,0
124.462,0.0711047,0
124.538,0.0666886,0
124.615,0.0623287,0
124.692,0.0615825,0
124.769,0.0580815,0
124.846,0.0576122,0
124.923,0.057753,0
125,0.0578046,0
125.077,0.057523,0
125.154,0.0708748,0
125.231,0.0710578,0
125.308,0.0721513,0
125.385,0.0718744,0
125.462,0.071499,0
125.538,0.0709546,0
125.615,0.0721044,0
125.692,0.0724235,0
125.769,0.0739206,0
125.846,0.0749718,0
125.923,0.0753567,0
126,0.0749249,0
126.077,0.0743852,0
126.154,0.0752957,0
126.231,0.0752628,0
126.308,0.0753942,0
126.385,0.0761639,0
126.462,0.0755256,0
126.538,0.0755913,0
126.615,0.0755819,0
126.692,0.0761216,0
126.769,0.0756054,0
126.846,0.0718603,0
126.923,0.0720528,0
127,0.071865,0
127.077,0.0734278,0
127.154,0.0738314,0
127.231,0.0738643,0
127.308,0.0752628,0
127.385,0.0758072,0
127.462,0.0763375,0
127.538,0.0761873,0
127.615,0.0760278,0
127.692,0.0761733,0
127.769,0.0756476,0
127.846,0.0762953,0
127.923,0.0765769,0
128,0.0766754,0
128.077,0.0766567,0
128.154,0.0775953,0
128.231,0.0776375,0
128.308,0.0774639,0
128.385,0.0773935,0
128.462,0.0775906,0
128.538,0.0778252,0
128.615,0.0775155,0
128.692,0.0767834,0
128.769,0.0767411,0
128.846,0.0765393,0
128.923,0.076957,0
129,0.0774029,0
129.077,0.0780036,0
129.154,0.0785667,0
129.231,0.0782194,0
129.308,0.0782429,0
129.385,0.0779848,0
129.462,0.0782101,0
129.538,0.0806692,0
129.615,0.0898113,0
129.692,0.101666,0
129.769,0.108194,0
129.846,0.117782,0
129.923,0.128102,0
130,0.131087,0
130.077,0.134128,0
130.154,0.136831,0
130.231,0.137929,0
130.308,0.139478,0
130.385,0.132856,0
130.462,0.140928,0
130.538,0.155815,0
130.615,0.161165,0
130.692,0.172757,0
130.769,0.185672,0
130.846,0.194617,0
130.923,0.21308,0
131,0.228248,0
131.077,0.238741,0
131.154,0.263422,0
131.231,0.266046,0
131.308,0.272987,0
131.385,0.270875,0
131.462,0.268477,0
131.538,0.263305,0
131.615,0.263005,0
131.692,0.262,0
131.769,0.252459,0
131.846,0.249756,0
131.923,0.247588,0
132,0.24105,0
132.077,0.239347,0
132.154,0.216407,0
132.231,0.210588,0
132.308,0.209147,0
132.385,0.209752,0
132.462,0.206688,0
132.538,0.202811,0
132.615,0.200981,0
132.692,0.201863,0
132.769,0.202206,0
132.846,0.198273,0
132.923,0.188976,0
133,0.189427,0
133.077,0.181373,0
133.154,0.180308,0
133.231,0.175577,0
133.308,0.177398,0
133.385,0.175385,0
133.462,0.16415,0
133.538,0.157622,0
133.615,0.149587,0
133.692,0.142336,0
133.769,0.135062,0
133.846,0.134034,0
133.923,0.134302,0
134,0.130341,0
134.077,0.128637,0
134.154,0.120776,0
134.231,0.116243,0
134.308,0.11208,0
134.385,0.107209,0
134.462,0.105946,0
134.538,0.104285,0
134.615,0.0955134,0
134.692,0.0946968,0
134.769,0.0965365,0
134.846,0.0973109,0
134.923,0.0991552,0
135,0.0994603,0
135.077,0.0994415,0
135.154,0.0997747,0
135.231,0.0987141,0
135.308,0.0978271,0
135.385,0.0989441,0
135.462,0.0984654,0
135.538,0.0977332,0
135.615,0.0997513,0
135.692,0.0949127,0
135.769,0.0957809,0
135.846,0.0958326,0
135.923,0.0967852,0
136,0.0973531,0
136.077,0.0966445,0
136.154,0.0982823,0
136.231,0.0986202,0
136.308,0.101309,0
136.385,0.103219,0
136.462,0.105693,0
136.538,0.105655,0
136.615,0.104829,0
136.692,0.105289,0
136.769,0.106087,0
136.846,0.110132,0
136.923,0.117857,0
137,0.121827,0
137.077,0.132317,0
137.154,0.141318,0
137.231,0.144791,0
137.308,0.156336,0
137.385,0.16085,0
137.462,0.16927,0
137.538,0.172851,0
137.615,0.17447,0
137.692,0.176079,0
137.769,0.176816,0
137.846,0.178187,0
137.923,0.179407,0
138,0.177933,0
138.077,0.178923,0
138.154,0.175971,0
138.231,0.177727,0
138.308,0.183879,0
138.385,0.185095,0
138.462,0.182561,0
138.538,0.183236,0
138.615,0.181852,0
138.692,0.18265,0
138.769,0.180843,0
138.846,0.182255,0
138.923,0.183692,0
139,0.18464,0
139.077,0.183785,0
139.154,0.183724,0
139.231,0.184977,0
139.308,0.18616,0
139.385,0.187071,0
139.462,0.187127,0
139.538,0.186878,0
139.615,0.188436,0
139.692,0.188967,0
139.769,0.189417,0
139.846,0.19121,0
139.923,0.190745,0
140,0.191595,0
140.077,0.193969,0
140.154,0.19457,0
140.231,0.194631,0
140.308,0.194917,0
140.385,0.194425,0
140.462,0.193289,0
140.538,0.19389,0
140.615,0.193219,0
140.692,0.192519,0
140.769,0.191843,0
140.846,0.190956,0
140.923,0.189506,0
141,0.187193,0
141.077,0.185451,0
141.154,0.186751,0
141.231,0.186493,0
141.308,0.186371,0
141.385,0.184672,0
141.462,0.182213,0
141.538,0.183086,0
141.615,0.183992,0
141.692,0.184044,0
141.769,0.184278,0
141.846,0.18585,0
141.923,0.186451,0
142,0.18861,0
142.077,0.188244,0
142.154,0.188375,0
142.231,0.187535,0
142.308,0.18754,0
142.385,0.187277,0
142.462,0.187779,0
142.538,0.186817,0
142.615,0.185944,0
142.692,0.186611,0
142.769,0.179454,0
142.846,0.181401,0
142.923,0.18134,0
143,0.182528,0
143.077,0.18311,0
143.154,0.183926,0
143.231,0.183518,0
143.308,0.183541,0
143.385,0.18302,0
143.462,0.185146,0
143.538,0.186475,0
143.615,0.186606,0
143.692,0.186193,0
143.769,0.188056,0
143.846,0.188633,0
143.923,0.188788,0
144,0.18929,0
144.077,0.190379,0
144.154,0.190543,0
144.231,0.190323,0
144.308,0.190792,0
144.385,0.189854,0
144.462,0.19067,0
144.538,0.181284,0
144.615,0.182706,0
144.692,0.18226,0
144.769,0.183532,0
144.846,0.184034,0
144.923,0.185494,0
145,0.18456,0
145.077,0.186306,0
145.154,0.186766,0
145.231,0.188075,0
145.308,0.187737,0
145.385,0.189168,0
145.462,0.188624,0
145.538,0.189051,0
145.615,0.188704,0
145.692,0.188826,0
145.769,0.1896,0
145.846,0.189262,0
145.923,0.189572,0
146,0.191374,0
146.077,0.18945,0
146.154,0.189567,0
146.231,0.190004,0
146.308,0.181575,0
146.385,0.182485,0
146.462,0.182842,0
146.538,0.183368,0
146.615,0.1841,0
146.692,0.185639,0
146.769,0.185691,0
146.846,0.186029,0
146.923,0.186751,0
147,0.187465,0
147.077,0.189422,0
147.154,0.190008,0
147.231,0.189868,0
147.308,0.190736,0
147.385,0.189854,0
147.462,0.191909,0
147.538,0.195903,0
147.615,0.196377,0
147.692,0.199742,0
147.769,0.203065,0
147.846,0.203604,0
147.923,0.20382,0
148,0.204177,0
148.077,0.19565,0
148.154,0.198648,0
148.231,0.200385,0
148.308,0.200727,0
148.385,0.202253,0
148.462,0.204294,0
148.538,0.206744,0
148.615,0.205397,0
148.692,0.205693,0
148.769,0.201924,0
148.846,0.200136,0
148.923,0.198925,0
149,0.199789,0
149.077,0.199212,0
149.154,0.199258,0
149.231,0.198038,0
149.308,0.198198,0
149.385,0.199545,0
149.462,0.19855,0
149.538,0.199165,0
149.615,0.198348,0
149.692,0.197503,0
149.769,0.197485,0
149.846,0.193622,0
149.923,0.192942,0
150,0.193533,0
150.077,0.194265,0
150.154,0.196269,0
150.231,0.195274,0
150.308,0.194927,0
150.385,0.194702,0
150.462,0.194068,0
150.538,0.193472,0
150.615,0.194073,0
150.692,0.193951,0
150.769,0.195556,0
150.846,0.195725,0
150.923,0.195926,0
151,0.195992,0
151.077,0.197194,0
151.154,0.199418,0
151.231,0.200582,0
151.308,0.201624,0
151.385,0.202703,0
151.462,0.203224,0
151.538,0.204031,0
151.615,0.202699,0
151.692,0.196635,0
151.769,0.199291,0
151.846,0.198869,0
151.923,0.199578,0
152,0.200192,0
152.077,0.202117,0
152.154,0.203388,0
152.231,0.204623,0
152.308,0.20444,0
152.385,0.211733,0
152.462,0.214642,0
152.538,0.221185,0
152.615,0.224794,0
152.692,0.225835,0
152.769,0.228356,0
152.846,0.232481,0
152.923,0.231584,0
153,0.233903,0
153.077,0.238084,0
153.154,0.240412,0
153.231,0.245054,0
153.308,0.245833,0
153.385,0.224826,0
153.462,0.228604,0
153.538,0.231322,0
153.615,0.237465,0
153.692,0.238493,0
153.769,0.238605,0
153.846,0.244002,0
153.923,0.245696,0
154,0.247292,0
154.077,0.252745,0
154.154,0.25428,0
154.231,0.259236,0
154.308,0.261841,0
154.385,0.262948,0
154.462,0.267036,0
154.538,0.270556,0
154.615,0.270645,0
154.692,0.274972,0
154.769,0.277009,0
154.846,0.278623,0
154.923,0.288164,0
155,0.288591,0
155.077,0.290285,0
155.154,0.283673,0
155.231,0.287113,0
155.308,0.29625,0
155.385,0.306223,0
155.462,0.310564,0
155.538,0.320696,0
155.615,0.3299,0
155.692,0.33562,0
155.769,0.354388,0
155.846,0.357434,0
155.923,0.36659,0
156,0.375296,0
156.077,0.380284,0
156.154,0.386841,0
156.231,0.389563,0
156.308,0.389577,0
156.385,0.391599,0
156.462,0.393068,0
156.538,0.397194,0
156.615,0.403351,0
156.692,0.408438,0
156.769,0.411545,0
156.846,0.419622,0
156.923,0.417468,0
157,0.422982,0
157.077,0.432162,0
157.154,0.433241,0
157.231,0.445509,0
157.308,0.454327,0
157.385,0.458706,0
157.462,0.465741,0
157.538,0.471034,0
157.615,0.473132,0
157.692,0.475408,0
157.769,0.475502,0
157.846,0.475723,0
157.923,0.477389,0
158,0.477745,0
158.077,0.477591,0
158.154,0.47958,0
158.231,0.477102,0
158.308,0.476948,0
158.385,0.475577,0
158.462,0.473616,0
158.538,0.465905,0
158.615,0.464333,0
158.692,0.456655,0
158.769,0.45787,0
158.846,0.458687,0
158.923,0.458203,0
159,0.454515,0
159.077,0.455543,0
159.154,0.459719,0
159.231,0.457913,0
159.308,0.457725,0
159.385,0.453947,0
159.462,0.454684,0
159.538,0.454144,0
159.615,0.452567,0
159.692,0.453647,0
159.769,0.454407,0
159.846,0.453703,0
159.923,0.45458,0
160,0.454083,0
160.077,0.452196,0
160.154,0.459297,0
160.231,0.472034,0
160.308,0.474573,0
160.385,0.482011,0
160.462,0.483443,0
160.538,0.487634,0
160.615,0.495039,0
160.692,0.50268,0
160.769,0.506303,0
160.846,0.514614,0
160.923,0.519443,0
161,0.521358,0
161.077,0.530026,0
161.154,0.529158,0
161.231,0.531772,0
161.308,0.53478,0
161.385,0.534865,0
161.462,0.534367,0
161.538,0.53616,0
161.615,0.536385,0
161.692,0.537531,0
161.769,0.539882,0
161.846,0.544575,0
161.923,0.55244,0
162,0.558372,0
162.077,0.560156,0
162.154,0.566215,0
162.231,0.563938,0
162.308,0.569617,0
162.385,0.576952,0
162.462,0.580979,0
162.538,0.585498,0
162.615,0.590952,0
162.692,0.592425,0
162.769,0.594908,0
162.846,0.597672,0
162.923,0.596743,0
163,0.598639,0
163.077,0.59732,0
163.154,0.598404,0
163.231,0.59595,0
163.308,0.594636,0
163.385,0.593214,0
163.462,0.589455,0
163.538,0.587193,0
163.615,0.584809,0
163.692,0.58371,0
163.769,0.582668,0
163.846,0.576746,0
163.923,0.57791,0
164,0.568937,0
164.077,0.570917,0
164.154,0.571964,0
164.231,0.570706,0
164.308,0.569256,0
164.385,0.569476,0
164.462,0.570021,0
164.538,0.567224,0
164.615,0.566032,0
164.692,0.564581,0
164.769,0.563652,0
164.846,0.562455,0
164.923,0.562667,0
165,0.56322,0
165.077,0.565717,0
165.154,0.567571,0
165.231,0.567937,0
165.308,0.569091,0
165.385,0.570011,0
165.462,0.570964,0
165.538,0.574564,0
165.615,0.57485,0
165.692,0.577806,0
165.769,0.570673,0
165.846,0.5714,0
165.923,0.574061,0
166,0.576873,0
166.077,0.577403,0
166.154,0.578618,0
166.231,0.584461,0
166.308,0.583879,0
166.385,0.585644,0
166.462,0.58883,0
166.538,0.589661,0
166.615,0.593416,0
166.692,0.593172,0
166.769,0.598118,0
166.846,0.602647,0
166.923,0.604763,0
167,0.606899,0
167.077,0.609151,0
167.154,0.609663,0
167.231,0.611047,0
167.308,0.614131,0
167.385,0.615379,0
167.462,0.615942,0
167.538,0.618261,0
167.615,0.614445,0
167.692,0.616177,0
167.769,0.619786,0
167.846,0.619603,0
167.923,0.618552,0
168,0.620401,0
168.077,0.622015,0
168.154,0.622996,0
168.231,0.623925,0
168.308,0.626018,0
168.385,0.62791,0
168.462,0.627605,0
168.538,0.628557,0
168.615,0.628173,0
168.692,0.627914,0
168.769,0.629341,0
168.846,0.632096,0
168.923,0.634503,0
169,0.64098,0
169.077,0.643664,0
169.154,0.65068,0
169.231,0.652445,0
169.308,0.648639,0
169.385,0.654435,0
169.462,0.657143,0
169.538,0.660879,0
169.615,0.661606,0
169.692,0.666369,0
169.769,0.667271,0
169.846,0.669533,0
169.923,0.67026,0
170,0.674742,0
170.077,0.676427,0
170.154,0.678266,0
170.231,0.681106,0
170.308,0.682551,0
170.385,0.684053,0
170.462,0.68746,0
170.538,0.688863,0
170.615,0.692857,0
170.692,0.692604,0
170.769,0.695222,0
170.846,0.696217,0
170.923,0.696396,0
171,0.697944,0
171.077,0.686831,0
171.154,0.68891,0
171.231,0.687615,0
171.308,0.688662,0
171.385,0.68929,0
171.462,0.689103,0
171.538,0.690637,0
171.615,0.691022,0
171.692,0.694012,0
171.769,0.694575,0
171.846,0.696429,0
171.923,0.69854,0
172,0.69977,0
172.077,0.701567,0
172.154,0.703041,0
172.231,0.704116,0
172.308,0.704702,0
172.385,0.704848,0
172.462,0.705378,0
172.538,0.707368,0
172.615,0.707424,0
172.692,0.707434,0
172.769,0.707762,0
172.846,0.700563,0
172.923,0.702492,0
173,0.704646,0
173.077,0.704557,0
173.154,0.705608,0
173.231,0.705439,0
173.308,0.705702,0
173.385,0.704707,0
173.462,0.705552,0
173.538,0.705313,0
173.615,0.705181,0
173.692,0.705252,0
173.769,0.706861,0
173.846,0.706852,0
173.923,0.707861,0
174,0.708335,0
174.077,0.70925,0
174.154,0.710109,0
174.231,0.711573,0
174.308,0.711747,0
174.385,0.711334,0
174.462,0.711967,0
174.538,0.712404,0
174.615,0.709607,0
174.692,0.711066,0
174.769,0.711995,0
174.846,0.712882,0
174.923,0.713535,0
175,0.7133,0
175.077,0.714112,0
175.154,0.715412,0
175.231,0.716205,0
175.308,0.716468,0
175.385,0.71568,0
175.462,0.715712,0
175.538,0.715675,0
175.615,0.716064,0
175.692,0.716449,0
175.769,0.715966,0
175.846,0.715619,0
175.923,0.715567,0
176,0.715506,0
176.077,0.714821,0
176.154,0.714732,0
176.231,0.715107,0
176.308,0.715159,0
176.385,0.704224,0
176.462,0.704289,0
176.538,0.705833,0
176.615,0.705482,0
176.692,0.70504,0
176.769,0.704961,0
176.846,0.706627,0
176.923,0.705984,0
177,0.707016,0
177.077,0.70818,0
177.154,0.70802,0
177.231,0.707786,0
177.308,0.708297,0
177.385,0.708302,0
177.462,0.708396,0
177.538,0.708246,0
177.615,0.70849,0
177.692,0.708621,0
177.769,0.708621,0
177.846,0.708987,0
177.923,0.710114,0
178,0.710428,0
178.077,0.710297,0
178.154,0.701919,0
178.231,0.703797,0
178.308,0.704426,0
178.385,0.704294,0
178.462,0.705369,0
178.538,0.7052,0
178.615,0.705313,0
178.692,0.705599,0
178.769,0.70551,0
178.846,0.705988,0
178.923,0.706317,0
179,0.706772,0
179.077,0.706866,0
179.154,0.707359,0
179.231,0.707725,0
179.308,0.707471,0
179.385,0.707861,0
179.462,0.707551,0
179.538,0.708739,0
179.615,0.709011,0
179.692,0.708255,0
179.769,0.707443,0
179.846,0.707035,0
179.923,0.703299,0
180,0.703163,0
180.077,0.705435,0
180.154,0.707021,0
180.231,0.708537,0
180.308,0.70834,0
180.385,0.708987,0
180.462,0.710076,0
180.538,0.709668,0
180.615,0.708781,0
180.692,0.710911,0
180.769,0.712258,0
180.846,0.713432,0
180.923,0.714549,0
181,0.715661,0
181.077,0.717158,0
181.154,0.716881,0
181.231,0.720565,0
181.308,0.721846,0
181.385,0.722391,0
181.462,0.72354,0
181.538,0.722653,0
181.615,0.7221,0
181.692,0.716721,0
181.769,0.71728,0
181.846,0.719077,0
181.923,0.719589,0
182,0.718904,0
182.077,0.718434,0
182.154,0.718819,0
182.231,0.719289,0
182.308,0.715966,0
182.385,0.714896,0
182.462,0.712193,0
182.538,0.713103,0
182.615,0.71238,0
182.692,0.711414,0
182.769,0.711526,0
182.846,0.711263,0
182.923,0.710527,0
183,0.710733,0
183.077,0.710067,0
183.154,0.709757,0
183.231,0.709672,0
183.308,0.708997,0
183.385,0.708968,0
183.462,0.70221,0
183.538,0.702079,0
183.615,0.703853,0
183.692,0.704322,0
183.769,0.705374,0
183.846,0.70512,0
183.923,0.705106,0
184,0.704881,0
184.077,0.704961,0
184.154,0.70513,0
184.231,0.705979,0
184.308,0.706509,0
184.385,0.70573,0
184.462,0.70665,0
184.538,0.708236,0
184.615,0.708189,0
184.692,0.710635,0
184.769,0.711324,0
184.846,0.714225,0
184.923,0.714572,0
185,0.715468,0
185.077,0.716107,0
185.154,0.716332,0
185.231,0.713948,0
185.308,0.713769,0
185.385,0.713741,0
185.462,0.714755,0
185.538,0.714591,0
185.615,0.714459,0
185.692,0.714211,0
185.769,0.71361,0
185.846,0.713122,0
185.923,0.714211,0
186,0.714797,0
186.077,0.714647,0
186.154,0.714431,0
186.231,0.714544,0
186.308,0.713873,0
186.385,0.714412,0
186.462,0.714628,0
186.538,0.714539,0
186.615,0.714398,0
